item_name,item_type,item_size,date,time,quantity,item_price,customer_name,in_or_out
"Cold Mocha","Cold Drinks",Medium,02/15/2024,13:12,1,"€ 4.00",Umar,in
Latte,"Hot Drinks",Medium,02/15/2024,13:18,1,"€ 3.45",Victor,out
"Hot Chocolate","Hot Drinks",Large,02/15/2024,13:24,1,"€ 4.60",Wendy,in
Cappuccino,"Hot Drinks",Medium,02/15/2024,13:30,1,"€ 3.45",Xavier,out
Mocha,"Hot Drinks",Medium,02/15/2024,13:36,1,"€ 4.00",Yara,in
"Cold Mocha","Cold Drinks",Large,02/15/2024,13:42,1,"€ 4.60",Zoe,out
Latte,"Hot Drinks",Large,02/15/2024,13:48,1,"€ 3.75",Amy,in
Lemonade,"Cold Drinks",Medium,02/15/2024,13:54,1,"€ 3.35",Brad,out
"Caramel Macchiato","Hot Drinks",Medium,02/15/2024,14:00,1,"€ 4.20",Cindy,in
Lemonade,"Cold Drinks",Large,02/15/2024,14:06,1,"€ 3.75",Derek,out
"White Mocha","Hot Drinks",Large,02/15/2024,14:12,1,"€ 4.70",Eliza,in
"Cold Coffee","Cold Drinks",Large,02/15/2024,14:24,1,"€ 3.75",Gigi,in
Espresso,"Hot Drinks",N/A,02/15/2024,14:36,1,"€ 2.15",Ivy,in
Cappuccino,"Hot Drinks",Large,02/15/2024,14:52,1,"€ 3.75",Jake,out
"Cold Mocha","Cold Drinks",Medium,02/15/2024,15:08,1,"€ 4.00",Kara,in
"White Mocha","Hot Drinks",Medium,02/15/2024,15:24,1,"€ 4.50",Liam,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/15/2024,15:40,1,"€ 5.50",Mia,in
"Flat White","Hot Drinks",N/A,02/15/2024,15:56,1,"€ 3.15",Noel,out
"Iced Tea","Cold Drinks",Large,02/15/2024,16:12,1,"€ 3.55",Ophelia,in
"Hot Chocolate","Hot Drinks",Large,02/15/2024,16:28,1,"€ 4.60",Pablo,out
Mocha,"Hot Drinks",Medium,02/15/2024,17:00,1,"€ 4.00",Rita,out
"Flat White","Hot Drinks",N/A,02/16/2024,07:08,1,"€ 3.15",Sarah,out
"White Mocha","Hot Drinks",Large,02/16/2024,07:15,1,"€ 4.70",Mike,in
"Cold Mocha","Cold Drinks",Large,02/16/2024,07:22,1,"€ 4.60",Lucy,N/A
Lemonade,"Cold Drinks",Large,02/16/2024,07:22,1,"€ 3.75",Lucy,out
Latte,"Hot Drinks",Large,02/16/2024,07:29,1,"€ 3.75",Tony,in
"White Mocha","Hot Drinks",Medium,02/16/2024,07:43,1,"€ 4.50",Greg,in
"Cold Coffee","Cold Drinks",Medium,02/16/2024,07:51,1,"€ 3.45",Hannah,out
Cappuccino,"Hot Drinks",Medium,02/16/2024,07:58,1,"€ 3.45",Ivan,in
"Caramel Macchiato","Hot Drinks",Medium,02/16/2024,07:58,1,"€ 4.20",Ivan,N/A
"Iced Tea","Cold Drinks",Medium,02/16/2024,08:05,1,"€ 3.25",Julia,out
"Sandwich Ham&Cheese",Snacks,N/A,02/16/2024,08:12,1,"€ 5.60",Karl,in
Mocha,"Hot Drinks",Medium,02/16/2024,08:19,1,"€ 4.00",Leah,out
Latte,"Hot Drinks",Medium,02/16/2024,08:26,1,"€ 3.45",Max,in
"Iced Tea","Cold Drinks",Large,02/16/2024,08:26,1,"€ 3.55",Max,N/A
"Caramel Macchiato","Hot Drinks",Large,02/16/2024,08:33,1,"€ 4.60",Nora,out
"Hot Chocolate","Hot Drinks",Medium,02/16/2024,08:40,1,"€ 4.20",Oscar,in
Mocha,"Hot Drinks",Large,02/16/2024,08:55,1,"€ 4.60",Quinn,in
Espresso,"Hot Drinks",N/A,02/16/2024,09:02,1,"€ 2.15",Rita,out
Cappuccino,"Hot Drinks",Large,02/16/2024,09:09,1,"€ 3.75",Steve,in
"Hot Chocolate","Hot Drinks",Large,02/16/2024,09:09,1,"€ 4.60",Steve,N/A
"Cold Mocha","Cold Drinks",Medium,02/16/2024,09:16,1,"€ 4.00",Tina,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/16/2024,09:23,1,"€ 5.50",Uma,in
Lemonade,"Cold Drinks",Medium,02/16/2024,09:30,1,"€ 3.35",Victor,out
"Cold Coffee","Cold Drinks",Large,02/16/2024,09:38,1,"€ 3.75",Wendy,in
Cappuccino,"Hot Drinks",Medium,02/16/2024,09:59,1,"€ 3.45",Zack,out
Latte,"Hot Drinks",Medium,02/16/2024,10:05,1,"€ 3.45",Alice,in
"Iced Tea","Cold Drinks",Large,02/16/2024,10:21,1,"€ 3.55",Ben,out
Espresso,"Hot Drinks",N/A,02/16/2024,10:38,1,"€ 2.15",Carla,in
"Cold Mocha","Cold Drinks",Medium,02/16/2024,10:54,1,"€ 4.00",David,out
"White Mocha","Hot Drinks",Large,02/16/2024,11:10,1,"€ 4.70",Elena,in
"Caramel Macchiato","Hot Drinks",Medium,02/16/2024,11:26,1,"€ 4.20",Frank,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/16/2024,11:43,1,"€ 5.50",Gina,in
"White Mocha","Hot Drinks",Medium,02/16/2024,11:59,1,"€ 4.50",Harry,out
Lemonade,"Cold Drinks",Large,02/16/2024,12:06,1,"€ 3.75",Iris,in
"Flat White","Hot Drinks",N/A,02/16/2024,12:12,1,"€ 3.15",Jack,out
Mocha,"Hot Drinks",Medium,02/16/2024,12:19,1,"€ 4.00",Kiera,in
"Hot Chocolate","Hot Drinks",Medium,02/16/2024,12:19,1,"€ 4.20",Kiera,N/A
"Cold Mocha","Cold Drinks",Large,02/16/2024,12:25,1,"€ 4.60",Luke,out
Cappuccino,"Hot Drinks",Medium,02/16/2024,12:32,1,"€ 3.45",Mia,in
Latte,"Hot Drinks",Large,02/16/2024,12:45,1,"€ 3.75",Oscar,in
Mocha,"Hot Drinks",Large,02/16/2024,12:51,1,"€ 4.60",Priya,out
"Cold Mocha","Cold Drinks",Medium,02/16/2024,12:58,1,"€ 4.00",Quinn,in
"Sandwich Ham&Cheese",Snacks,N/A,02/16/2024,12:58,1,"€ 5.60",Quinn,N/A
"Caramel Macchiato","Hot Drinks",Medium,02/16/2024,13:04,1,"€ 4.20",Ravi,out
"Hot Chocolate","Hot Drinks",Large,02/16/2024,13:11,1,"€ 4.60",Sarah,in
Espresso,"Hot Drinks",N/A,02/16/2024,13:24,1,"€ 2.15",Uma,in
"Iced Tea","Cold Drinks",Large,02/16/2024,13:30,1,"€ 3.55",Vicky,out
"White Mocha","Hot Drinks",Large,02/16/2024,13:37,1,"€ 4.70",Wendy,in
"Iced Tea","Cold Drinks",Medium,02/16/2024,13:43,1,"€ 3.25",Xian,out
Latte,"Hot Drinks",Medium,02/16/2024,13:50,1,"€ 3.45",Yara,in
"Caramel Macchiato","Hot Drinks",Large,02/16/2024,13:56,1,"€ 4.60",Zack,out
"Cold Coffee","Cold Drinks",Medium,02/16/2024,14:03,1,"€ 3.45",Amelia,in
"Sandwich Salami&Mozzarella",Snacks,N/A,02/16/2024,14:03,1,"€ 5.50",Amelia,N/A
Cappuccino,"Hot Drinks",Large,02/16/2024,14:09,1,"€ 3.75",Brad,out
Lemonade,"Cold Drinks",Medium,02/16/2024,14:16,1,"€ 3.35",Cindy,in
"White Mocha","Hot Drinks",Medium,02/16/2024,14:22,1,"€ 4.50",Derek,out
"Cold Coffee","Cold Drinks",Large,02/16/2024,14:35,1,"€ 3.75",Faisal,out
"Flat White","Hot Drinks",N/A,02/16/2024,14:42,1,"€ 3.15",Georgia,in
Lemonade,"Cold Drinks",Large,02/16/2024,14:48,1,"€ 3.75",Haris,out
Mocha,"Hot Drinks",Medium,02/16/2024,14:55,1,"€ 4.00",Ida,in
"Cold Mocha","Cold Drinks",Large,02/16/2024,15:08,1,"€ 4.60",Kurt,in
Latte,"Hot Drinks",Medium,02/16/2024,15:14,1,"€ 3.45",Lana,out
"Hot Chocolate","Hot Drinks",Large,02/16/2024,15:21,1,"€ 4.60",Moe,in
Lemonade,"Cold Drinks",Large,02/16/2024,15:34,1,"€ 3.75",Ian,out
Mocha,"Hot Drinks",Medium,02/16/2024,15:54,1,"€ 4.00",Jenna,in
"Flat White","Hot Drinks",N/A,02/16/2024,16:14,1,"€ 3.15",Keith,out
"Cold Mocha","Cold Drinks",Large,02/16/2024,16:34,1,"€ 4.60",Lila,in
Cappuccino,"Hot Drinks",Medium,02/16/2024,16:54,1,"€ 3.45",Mason,out
"Hot Chocolate","Hot Drinks",Large,02/16/2024,17:00,1,"€ 4.60",Nora,in
Cappuccino,"Hot Drinks",Medium,02/17/2024,07:03,1,"€ 3.45",Susie,in
"Cold Mocha","Cold Drinks",Medium,02/17/2024,07:08,1,"€ 4.00",Tom,out
"Sandwich Ham&Cheese",Snacks,N/A,02/17/2024,07:08,1,"€ 5.60",Tom,N/A
Latte,"Hot Drinks",Large,02/17/2024,07:13,1,"€ 3.75",Ulla,in
"Iced Tea","Cold Drinks",Large,02/17/2024,07:18,1,"€ 3.55",Victor,N/A
Mocha,"Hot Drinks",Medium,02/17/2024,07:23,1,"€ 4.00",Wendy,in
"Hot Chocolate","Hot Drinks",Large,02/17/2024,07:28,1,"€ 4.60",Xavier,out
"Caramel Macchiato","Hot Drinks",Large,02/17/2024,07:28,1,"€ 4.60",Xavier,N/A
Lemonade,"Cold Drinks",Large,02/17/2024,07:34,1,"€ 3.75",Yara,in
"Flat White","Hot Drinks",N/A,02/17/2024,07:39,1,"€ 3.15",Zoe,out
"White Mocha","Hot Drinks",Large,02/17/2024,07:44,1,"€ 4.70",Amy,in
"Cold Mocha","Cold Drinks",Large,02/17/2024,07:44,1,"€ 4.60",Amy,N/A
Latte,"Hot Drinks",Medium,02/17/2024,07:54,1,"€ 3.45",Cara,in
"Cold Coffee","Cold Drinks",Large,02/17/2024,07:59,1,"€ 3.75",Dan,out
Espresso,"Hot Drinks",N/A,02/17/2024,07:59,1,"€ 2.15",Dan,N/A
"White Mocha","Hot Drinks",Medium,02/17/2024,08:04,1,"€ 4.50",Eve,in
"Sandwich Salami&Mozzarella",Snacks,N/A,02/17/2024,08:10,1,"€ 5.50",Finn,out
"Caramel Macchiato","Hot Drinks",Medium,02/17/2024,08:15,1,"€ 4.20",Gia,in
Lemonade,"Cold Drinks",Medium,02/17/2024,08:15,1,"€ 3.35",Gia,N/A
Mocha,"Hot Drinks",Large,02/17/2024,08:20,1,"€ 4.60",Hal,out
"Hot Chocolate","Hot Drinks",Medium,02/17/2024,08:30,1,"€ 4.20",Jed,out
"Iced Tea","Cold Drinks",Medium,02/17/2024,08:30,1,"€ 3.25",Jed,N/A
Cappuccino,"Hot Drinks",Large,02/17/2024,08:35,1,"€ 3.75",Kip,in
"Cold Coffee","Cold Drinks",Medium,02/17/2024,08:45,1,"€ 3.45",Moe,in
"Caramel Macchiato","Hot Drinks",Large,02/17/2024,08:51,1,"€ 4.60",Nia,out
"Sandwich Ham&Cheese",Snacks,N/A,02/17/2024,08:51,1,"€ 5.60",Nia,N/A
Cappuccino,"Hot Drinks",Medium,02/17/2024,08:56,1,"€ 3.45",Oli,in
"Cold Mocha","Cold Drinks",Medium,02/17/2024,09:01,1,"€ 4.00",Pam,out
Latte,"Hot Drinks",Large,02/17/2024,09:06,1,"€ 3.75",Quin,in
"Iced Tea","Cold Drinks",Large,02/17/2024,09:06,1,"€ 3.55",Quin,N/A
Mocha,"Hot Drinks",Medium,02/17/2024,09:11,1,"€ 4.00",Rae,out
"White Mocha","Hot Drinks",Large,02/17/2024,09:21,1,"€ 4.70",Ty,out
"Cold Mocha","Cold Drinks",Large,02/17/2024,09:27,1,"€ 4.60",Uma,in
Lemonade,"Cold Drinks",Large,02/17/2024,09:27,1,"€ 3.75",Uma,N/A
"Flat White","Hot Drinks",N/A,02/17/2024,09:32,1,"€ 3.15",Val,out
"White Mocha","Hot Drinks",Medium,02/17/2024,09:37,1,"€ 4.50",Wes,in
Latte,"Hot Drinks",Medium,02/17/2024,09:47,1,"€ 3.45",Yol,in
"Cold Coffee","Cold Drinks",Large,02/17/2024,09:52,1,"€ 3.75",Zed,out
"Sandwich Salami&Mozzarella",Snacks,N/A,02/17/2024,09:52,1,"€ 5.50",Zed,N/A
Espresso,"Hot Drinks",N/A,02/17/2024,09:57,1,"€ 2.15",Amy,in
"Cold Coffee","Cold Drinks",Large,02/17/2024,10:08,1,"€ 3.75",Zack,N/A
"Sandwich Salami&Mozzarella",Snacks,N/A,02/17/2024,10:24,1,"€ 5.50",Alex,in
Espresso,"Hot Drinks",N/A,02/17/2024,10:24,1,"€ 2.15",Alex,N/A
Cappuccino,"Hot Drinks",Large,02/17/2024,10:40,1,"€ 3.75",Brooke,out
Mocha,"Hot Drinks",Large,02/17/2024,10:56,1,"€ 4.60",Charles,in
"Flat White","Hot Drinks",N/A,02/17/2024,11:12,1,"€ 3.15",Dana,out
"Hot Chocolate","Hot Drinks",Medium,02/17/2024,11:44,1,"€ 4.20",Fiona,out
Lemonade,"Cold Drinks",Medium,02/17/2024,12:00,1,"€ 3.35",George,in
"Cold Mocha","Cold Drinks",Medium,02/17/2024,12:16,1,"€ 4.00",Heidi,out
Lemonade,"Cold Drinks",Large,02/17/2024,12:00,1,"€ 3.75",Ivy,in
Latte,"Hot Drinks",Large,02/17/2024,12:07,1,"€ 3.75",Jack,out
"Caramel Macchiato","Hot Drinks",Medium,02/17/2024,12:07,1,"€ 4.20",Jack,N/A
"Cold Mocha","Cold Drinks",Large,02/17/2024,12:14,1,"€ 4.60",Kiera,in
"White Mocha","Hot Drinks",Medium,02/17/2024,12:21,1,"€ 4.50",Leo,out
"Sandwich Ham&Cheese",Snacks,N/A,02/17/2024,12:28,1,"€ 5.60",Mia,in
Mocha,"Hot Drinks",Medium,02/17/2024,12:35,1,"€ 4.00",Noah,out
"Cold Coffee","Cold Drinks",Medium,02/17/2024,12:42,1,"€ 3.45",Olivia,in
Latte,"Hot Drinks",Medium,02/17/2024,12:56,1,"€ 3.45",Quinn,in
"Iced Tea","Cold Drinks",Large,02/17/2024,13:03,1,"€ 3.55",Rachel,out
"Hot Chocolate","Hot Drinks",Large,02/17/2024,13:03,1,"€ 4.60",Rachel,N/A
Cappuccino,"Hot Drinks",Medium,02/17/2024,13:10,1,"€ 3.45",Sam,in
Espresso,"Hot Drinks",N/A,02/17/2024,13:17,1,"€ 2.15",Tina,out
"Cold Mocha","Cold Drinks",Medium,02/17/2024,13:24,1,"€ 4.00",Umar,in
"Flat White","Hot Drinks",N/A,02/17/2024,13:31,1,"€ 3.15",Vivian,out
"White Mocha","Hot Drinks",Large,02/17/2024,13:38,1,"€ 4.70",Wendy,in
"Sandwich Salami&Mozzarella",Snacks,N/A,02/17/2024,13:38,1,"€ 5.50",Wendy,N/A
Mocha,"Hot Drinks",Large,02/17/2024,13:45,1,"€ 4.60",Xavier,out
"Iced Tea","Cold Drinks",Medium,02/17/2024,13:59,1,"€ 3.25",Zack,out
"Caramel Macchiato","Hot Drinks",Large,02/17/2024,14:06,1,"€ 4.60",Amelia,in
Cappuccino,"Hot Drinks",Large,02/17/2024,14:13,1,"€ 3.75",Brad,out
"Hot Chocolate","Hot Drinks",Medium,02/17/2024,14:20,1,"€ 4.20",Chloe,in
Lemonade,"Cold Drinks",Medium,02/17/2024,14:27,1,"€ 3.35",Derek,out
"Cold Coffee","Cold Drinks",Large,02/17/2024,14:27,1,"€ 3.75",Derek,N/A
Mocha,"Hot Drinks",Medium,02/17/2024,14:41,1,"€ 4.00",Fred,out
"Caramel Macchiato","Hot Drinks",Medium,02/17/2024,14:48,1,"€ 4.20",Gina,in
"Sandwich Ham&Cheese",Snacks,N/A,02/17/2024,14:55,1,"€ 5.60",Hugh,out
"Cold Mocha","Cold Drinks",Large,02/17/2024,15:02,1,"€ 4.60",Iris,in
"White Mocha","Hot Drinks",Medium,02/17/2024,15:02,1,"€ 4.50",Iris,N/A
"Cold Coffee","Cold Drinks",Medium,02/17/2024,15:23,1,"€ 3.45",Liam,out
Mocha,"Hot Drinks",Medium,02/17/2024,15:55,1,"€ 4.00",Fred,out
"Sandwich Ham&Cheese",Snacks,N/A,02/17/2024,16:11,1,"€ 5.60",Gina,in
"Caramel Macchiato","Hot Drinks",Medium,02/17/2024,16:27,1,"€ 4.20",Hugh,out
"Cold Mocha","Cold Drinks",Large,02/17/2024,16:43,1,"€ 4.60",Iris,in
Cappuccino,"Hot Drinks",Large,02/17/2024,16:59,1,"€ 3.75",Jack,out
