order_id,created_at,Date,Time,item_id,quantity,customer_name,in_or_out
ORD304,2/16/2024 8:48,02/16/2024,08:48,It026,1,Paula,out
ORD305,2/16/2024 8:55,02/16/2024,08:55,It010,1,Quinn,in
ORD306,2/16/2024 9:02,02/16/2024,09:02,It008,1,Rita,out
ORD307,2/16/2024 9:09,02/16/2024,09:09,It002,1,Steve,in
ORD307,2/16/2024 9:09,02/16/2024,09:09,It014,1,Steve,
ORD308,2/16/2024 9:16,02/16/2024,09:16,It017,1,Tina,out
ORD309,2/16/2024 9:23,02/16/2024,09:23,It024,1,Uma,in
ORD310,2/16/2024 9:30,02/16/2024,09:30,It021,1,Victor,out
ORD311,2/16/2024 9:38,02/16/2024,09:38,It016,1,Wendy,in
ORD312,2/16/2024 9:45,02/16/2024,09:45,It028,1,Xander,out
ORD313,2/16/2024 9:52,02/16/2024,09:52,It025,1,Yara,in
ORD314,2/16/2024 9:59,02/16/2024,09:59,It001,1,Zack,out
ORD315,2/16/2024 10:05,02/16/2024,10:05,It003,1,Alice,in
ORD316,2/16/2024 10:21,02/16/2024,10:21,It020,1,Ben,out
ORD317,2/16/2024 10:38,02/16/2024,10:38,It008,1,Carla,in
ORD318,2/16/2024 10:54,02/16/2024,10:54,It017,1,David,out
ORD318,2/16/2024 10:54,02/16/2024,10:54,It025,1,David,
ORD319,2/16/2024 11:10,02/16/2024,11:10,It012,1,Elena,in
ORD320,2/16/2024 11:26,02/16/2024,11:26,It006,1,Frank,out
ORD321,2/16/2024 11:43,02/16/2024,11:43,It024,1,Gina,in
ORD322,2/16/2024 11:59,02/16/2024,11:59,It011,1,Harry,out
ORD323,2/16/2024 12:06,02/16/2024,12:06,It022,1,Iris,in
ORD324,2/16/2024 12:12,02/16/2024,12:12,It005,1,Jack,out
ORD325,2/16/2024 12:19,02/16/2024,12:19,It009,1,Kiera,in
ORD325,2/16/2024 12:19,02/16/2024,12:19,It013,1,Kiera,
ORD326,2/16/2024 12:25,02/16/2024,12:25,It018,1,Luke,out
ORD327,2/16/2024 12:32,02/16/2024,12:32,It001,1,Mia,in
ORD328,2/16/2024 12:38,02/16/2024,12:38,It026,1,Nia,out
ORD329,2/16/2024 12:45,02/16/2024,12:45,It004,1,Oscar,in
ORD330,2/16/2024 12:51,02/16/2024,12:51,It010,1,Priya,out
ORD331,2/16/2024 12:58,02/16/2024,12:58,It017,1,Quinn,in
ORD331,2/16/2024 12:58,02/16/2024,12:58,It023,1,Quinn,
ORD332,2/16/2024 13:04,02/16/2024,13:04,It006,1,Ravi,out
ORD333,2/16/2024 13:11,02/16/2024,13:11,It014,1,Sarah,in
ORD334,2/16/2024 13:17,02/16/2024,13:17,It027,1,Tim,out
ORD335,2/16/2024 13:24,02/16/2024,13:24,It008,1,Uma,in
ORD336,2/16/2024 13:30,02/16/2024,13:30,It020,1,Vicky,out
ORD337,2/16/2024 13:37,02/16/2024,13:37,It012,1,Wendy,in
ORD338,2/16/2024 13:43,02/16/2024,13:43,It019,1,Xian,out
ORD339,2/16/2024 13:50,02/16/2024,13:50,It003,1,Yara,in
ORD340,2/16/2024 13:56,02/16/2024,13:56,It007,1,Zack,out
ORD341,2/16/2024 14:03,02/16/2024,14:03,It015,1,Amelia,in
ORD341,2/16/2024 14:03,02/16/2024,14:03,It024,1,Amelia,
ORD342,2/16/2024 14:09,02/16/2024,14:09,It002,1,Brad,out
ORD343,2/16/2024 14:16,02/16/2024,14:16,It021,1,Cindy,in
ORD344,2/16/2024 14:22,02/16/2024,14:22,It011,1,Derek,out
ORD345,2/16/2024 14:29,02/16/2024,14:29,It028,1,Eliza,in
ORD346,2/16/2024 14:35,02/16/2024,14:35,It016,1,Faisal,out
ORD347,2/16/2024 14:42,02/16/2024,14:42,It005,1,Georgia,in
ORD348,2/16/2024 14:48,02/16/2024,14:48,It022,1,Haris,out
ORD349,2/16/2024 14:55,02/16/2024,14:55,It009,1,Ida,in
ORD350,2/16/2024 15:01,02/16/2024,15:01,It025,1,Jaya,out
ORD351,2/16/2024 15:08,02/16/2024,15:08,It018,1,Kurt,in
ORD352,2/16/2024 15:14,02/16/2024,15:14,It003,1,Lana,out
ORD353,2/16/2024 15:21,02/16/2024,15:21,It014,1,Moe,in
ORD354,2/16/2024 15:34,02/16/2024,15:34,It022,1,Ian,out
ORD355,2/16/2024 15:54,02/16/2024,15:54,It009,1,Jenna,in
ORD356,2/16/2024 16:14,02/16/2024,16:14,It005,1,Keith,out
ORD357,2/16/2024 16:34,02/16/2024,16:34,It018,1,Lila,in
ORD358,2/16/2024 16:54,02/16/2024,16:54,It001,1,Mason,out
ORD359,2/16/2024 17:00,02/16/2024,17:00,It014,1,Nora,in
ORD360,2/17/2024 7:03,02/17/2024,07:03,It001,1,Susie,in
ORD361,2/17/2024 7:08,02/17/2024,07:08,It017,1,Tom,out
ORD361,2/17/2024 7:08,02/17/2024,07:08,It023,1,Tom,
ORD362,2/17/2024 7:13,02/17/2024,07:13,It004,1,Ulla,in
ORD363,2/17/2024 7:18,02/17/2024,07:18,It026,1,Victor,out
ORD363,2/17/2024 7:18,02/17/2024,07:18,It020,1,Victor,
ORD364,2/17/2024 7:23,02/17/2024,07:23,It009,1,Wendy,in
ORD365,2/17/2024 7:28,02/17/2024,07:28,It014,1,Xavier,out
ORD365,2/17/2024 7:28,02/17/2024,07:28,It007,1,Xavier,
ORD366,2/17/2024 7:34,02/17/2024,07:34,It022,1,Yara,in
ORD367,2/17/2024 7:39,02/17/2024,07:39,It005,1,Zoe,out
ORD368,2/17/2024 7:44,02/17/2024,07:44,It012,1,Amy,in
ORD368,2/17/2024 7:44,02/17/2024,07:44,It018,1,Amy,
ORD369,2/17/2024 7:49,02/17/2024,07:49,It027,1,Ben,out
ORD370,2/17/2024 7:54,02/17/2024,07:54,It003,1,Cara,in
ORD371,2/17/2024 7:59,02/17/2024,07:59,It016,1,Dan,out
ORD371,2/17/2024 7:59,02/17/2024,07:59,It008,1,Dan,
ORD372,2/17/2024 8:04,02/17/2024,08:04,It011,1,Eve,in
ORD373,2/17/2024 8:10,02/17/2024,08:10,It024,1,Finn,out
ORD374,2/17/2024 8:15,02/17/2024,08:15,It006,1,Gia,in
ORD374,2/17/2024 8:15,02/17/2024,08:15,It021,1,Gia,
ORD375,2/17/2024 8:20,02/17/2024,08:20,It010,1,Hal,out
ORD376,2/17/2024 8:25,02/17/2024,08:25,It025,1,Ida,in
ORD377,2/17/2024 8:30,02/17/2024,08:30,It013,1,Jed,out
ORD377,2/17/2024 8:30,02/17/2024,08:30,It019,1,Jed,
ORD378,2/17/2024 8:35,02/17/2024,08:35,It002,1,Kip,in
ORD379,2/17/2024 8:40,02/17/2024,08:40,It028,1,Lia,out
ORD380,2/17/2024 8:45,02/17/2024,08:45,It015,1,Moe,in
ORD381,2/17/2024 8:51,02/17/2024,08:51,It007,1,Nia,out
ORD381,2/17/2024 8:51,02/17/2024,08:51,It023,1,Nia,
ORD382,2/17/2024 8:56,02/17/2024,08:56,It001,1,Oli,in
ORD383,2/17/2024 9:01,02/17/2024,09:01,It017,1,Pam,out
ORD384,2/17/2024 9:06,02/17/2024,09:06,It004,1,Quin,in
ORD384,2/17/2024 9:06,02/17/2024,09:06,It020,1,Quin,
ORD385,2/17/2024 9:11,02/17/2024,09:11,It009,1,Rae,out
ORD386,2/17/2024 9:16,02/17/2024,09:16,It026,1,Sam,in
ORD387,2/17/2024 9:21,02/17/2024,09:21,It012,1,Ty,out
ORD388,2/17/2024 9:27,02/17/2024,09:27,It018,1,Uma,in
ORD388,2/17/2024 9:27,02/17/2024,09:27,It022,1,Uma,
ORD389,2/17/2024 9:32,02/17/2024,09:32,It005,1,Val,out
ORD390,2/17/2024 9:37,02/17/2024,09:37,It011,1,Wes,in
ORD391,2/17/2024 9:42,02/17/2024,09:42,It027,1,Xi,out
ORD392,2/17/2024 9:47,02/17/2024,09:47,It003,1,Yol,in
ORD393,2/17/2024 9:52,02/17/2024,09:52,It016,1,Zed,out
ORD393,2/17/2024 9:52,02/17/2024,09:52,It024,1,Zed,
ORD394,2/17/2024 9:57,02/17/2024,09:57,It008,1,Amy,in
ORD394,2/17/2024 10:08,02/17/2024,10:08,It016,1,Zack,
ORD395,2/17/2024 10:24,02/17/2024,10:24,It024,1,Alex,in
ORD395,2/17/2024 10:24,02/17/2024,10:24,It008,1,Alex,
ORD396,2/17/2024 10:40,02/17/2024,10:40,It002,1,Brooke,out
ORD397,2/17/2024 10:56,02/17/2024,10:56,It010,1,Charles,in
ORD398,2/17/2024 11:12,02/17/2024,11:12,It005,1,Dana,out
ORD399,2/17/2024 11:28,02/17/2024,11:28,It027,1,Evan,in
ORD400,2/17/2024 11:44,02/17/2024,11:44,It013,1,Fiona,out
ORD401,2/17/2024 12:00,02/17/2024,12:00,It021,1,George,in
ORD402,2/17/2024 12:16,02/17/2024,12:16,It017,1,Heidi,out
ORD403,2/17/2024 12:00,02/17/2024,12:00,It022,1,Ivy,in
ORD404,2/17/2024 12:07,02/17/2024,12:07,It004,1,Jack,out
ORD404,2/17/2024 12:07,02/17/2024,12:07,It006,1,Jack,
ORD405,2/17/2024 12:14,02/17/2024,12:14,It018,1,Kiera,in
ORD406,2/17/2024 12:21,02/17/2024,12:21,It011,1,Leo,out
ORD407,2/17/2024 12:28,02/17/2024,12:28,It023,1,Mia,in
ORD407,2/17/2024 12:28,02/17/2024,12:28,It025,1,Mia,
ORD408,2/17/2024 12:35,02/17/2024,12:35,It009,1,Noah,out
ORD409,2/17/2024 12:42,02/17/2024,12:42,It015,1,Olivia,in
ORD410,2/17/2024 12:49,02/17/2024,12:49,It027,1,Pete,out
ORD411,2/17/2024 12:56,02/17/2024,12:56,It003,1,Quinn,in
ORD412,2/17/2024 13:03,02/17/2024,13:03,It020,1,Rachel,out
ORD412,2/17/2024 13:03,02/17/2024,13:03,It014,1,Rachel,
ORD413,2/17/2024 13:10,02/17/2024,13:10,It001,1,Sam,in
ORD414,2/17/2024 13:17,02/17/2024,13:17,It008,1,Tina,out
ORD415,2/17/2024 13:24,02/17/2024,13:24,It017,1,Umar,in
ORD416,2/17/2024 13:31,02/17/2024,13:31,It005,1,Vivian,out
ORD417,2/17/2024 13:38,02/17/2024,13:38,It012,1,Wendy,in
ORD417,2/17/2024 13:38,02/17/2024,13:38,It024,1,Wendy,
ORD418,2/17/2024 13:45,02/17/2024,13:45,It010,1,Xavier,out
ORD419,2/17/2024 13:52,02/17/2024,13:52,It026,1,Yolanda,in
ORD420,2/17/2024 13:59,02/17/2024,13:59,It019,1,Zack,out
ORD421,2/17/2024 14:06,02/17/2024,14:06,It007,1,Amelia,in
ORD422,2/17/2024 14:13,02/17/2024,14:13,It002,1,Brad,out
ORD423,2/17/2024 14:20,02/17/2024,14:20,It013,1,Chloe,in
ORD424,2/17/2024 14:27,02/17/2024,14:27,It021,1,Derek,out
ORD424,2/17/2024 14:27,02/17/2024,14:27,It016,1,Derek,
ORD425,2/17/2024 14:34,02/17/2024,14:34,It028,1,Eva,in
ORD426,2/17/2024 14:41,02/17/2024,14:41,It009,1,Fred,out
ORD427,2/17/2024 14:48,02/17/2024,14:48,It006,1,Gina,in
ORD428,2/17/2024 14:55,02/17/2024,14:55,It023,1,Hugh,out
ORD429,2/17/2024 15:02,02/17/2024,15:02,It018,1,Iris,in
ORD429,2/17/2024 15:02,02/17/2024,15:02,It011,1,Iris,
ORD430,2/17/2024 15:23,02/17/2024,15:23,It015,1,Liam,out
ORD431,2/17/2024 15:39,02/17/2024,15:39,It027,1,Mia,in
ORD432,2/17/2024 15:55,02/17/2024,15:55,It009,1,Fred,out
ORD433,2/17/2024 16:11,02/17/2024,16:11,It023,1,Gina,in
ORD434,2/17/2024 16:27,02/17/2024,16:27,It006,1,Hugh,out
ORD435,2/17/2024 16:43,02/17/2024,16:43,It018,1,Iris,in
ORD436,2/17/2024 16:59,02/17/2024,16:59,It002,1,Jack,out
ORD437,2/17/2024 17:00,02/17/2024,17:00,It026,1,Kiera,in
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
